5.000000000000000000e+00 -6.000000000000000000e+00 -2.000000000000000000e+00
4.919999999999999929e+00 -5.919999999999999929e+00 -1.919999999999999929e+00
4.839999999999999858e+00 -5.839999999999999858e+00 -1.840000000000000080e+00
4.759999999999999787e+00 -5.759999999999999787e+00 -1.760000000000000009e+00
4.679999999999999716e+00 -5.679999999999999716e+00 -1.679999999999999938e+00
4.599999999999999645e+00 -5.599999999999999645e+00 -1.600000000000000089e+00
4.519999999999999574e+00 -5.519999999999999574e+00 -1.520000000000000018e+00
4.439999999999999503e+00 -5.439999999999999503e+00 -1.439999999999999947e+00
4.360000000000000320e+00 -5.360000000000000320e+00 -1.359999999999999876e+00
4.280000000000000249e+00 -5.280000000000000249e+00 -1.280000000000000027e+00
4.200000000000000178e+00 -5.200000000000000178e+00 -1.200000000000000178e+00
4.120000000000000107e+00 -5.120000000000000107e+00 -1.120000000000000107e+00
4.040000000000000036e+00 -5.040000000000000036e+00 -1.040000000000000036e+00
3.959999999999999964e+00 -4.959999999999999964e+00 -9.600000000000001865e-01
3.879999999999999893e+00 -4.879999999999999893e+00 -8.800000000000001155e-01
3.799999999999999822e+00 -4.799999999999999822e+00 -8.000000000000000444e-01
3.719999999999999751e+00 -4.719999999999999751e+00 -7.199999999999999734e-01
3.639999999999999680e+00 -4.639999999999999680e+00 -6.399999999999999023e-01
3.559999999999999609e+00 -4.559999999999999609e+00 -5.599999999999998312e-01
3.479999999999999538e+00 -4.479999999999999538e+00 -4.799999999999997602e-01
3.399999999999999467e+00 -4.399999999999999467e+00 -3.999999999999996891e-01
3.319999999999999396e+00 -4.319999999999999396e+00 -3.199999999999996181e-01
3.239999999999999325e+00 -4.239999999999999325e+00 -2.399999999999995470e-01
3.159999999999999254e+00 -4.159999999999999254e+00 -1.599999999999994760e-01
3.079999999999999183e+00 -4.079999999999999183e+00 -7.999999999999940492e-02
2.999999999999999556e+00 -3.999999999999999556e+00 4.440892098500626162e-16
2.919999999999999485e+00 -3.919999999999999485e+00 8.000000000000051514e-02
2.839999999999999414e+00 -3.839999999999999414e+00 1.600000000000005862e-01
2.759999999999999343e+00 -3.759999999999999343e+00 2.400000000000006573e-01
2.679999999999999272e+00 -3.679999999999999272e+00 3.200000000000007283e-01
2.599999999999999201e+00 -3.599999999999999201e+00 4.000000000000007994e-01
2.519999999999999130e+00 -3.519999999999999130e+00 4.800000000000008704e-01
2.439999999999999059e+00 -3.439999999999999059e+00 5.600000000000009415e-01
2.359999999999998987e+00 -3.359999999999998987e+00 6.400000000000010125e-01
2.279999999999998916e+00 -3.279999999999998916e+00 7.200000000000010836e-01
2.199999999999998845e+00 -3.199999999999998845e+00 8.000000000000011546e-01
2.119999999999998774e+00 -3.119999999999998774e+00 8.800000000000012257e-01
2.039999999999998703e+00 -3.039999999999998703e+00 9.600000000000012967e-01
1.959999999999998632e+00 -2.959999999999998632e+00 1.040000000000001368e+00
1.879999999999998561e+00 -2.879999999999998561e+00 1.120000000000001439e+00
1.799999999999998490e+00 -2.799999999999998490e+00 1.200000000000001510e+00
1.719999999999998419e+00 -2.719999999999998419e+00 1.280000000000001581e+00
1.639999999999998348e+00 -2.639999999999998348e+00 1.360000000000001652e+00
1.559999999999998277e+00 -2.559999999999998277e+00 1.440000000000001723e+00
1.479999999999998206e+00 -2.479999999999998206e+00 1.520000000000001794e+00
1.399999999999998135e+00 -2.399999999999998135e+00 1.600000000000001865e+00
1.319999999999998064e+00 -2.319999999999998064e+00 1.680000000000001936e+00
1.239999999999997993e+00 -2.239999999999997993e+00 1.760000000000002007e+00
1.159999999999997922e+00 -2.159999999999997922e+00 1.840000000000002078e+00
1.120186697782963980e+00 -2.079999999999997851e+00 1.920000000000002149e+00
1.120186697782963980e+00 -1.999999999999998224e+00 2.000000000000001776e+00
1.120186697782963980e+00 -1.919999999999998153e+00 2.080000000000001847e+00
1.120186697782963980e+00 -1.839999999999998082e+00 2.160000000000001918e+00
1.120186697782963980e+00 -1.759999999999998010e+00 2.240000000000001990e+00
1.120186697782963980e+00 -1.679999999999997939e+00 2.320000000000002061e+00
1.120186697782963980e+00 -1.599999999999997868e+00 2.400000000000002132e+00
1.120186697782963980e+00 -1.519999999999997797e+00 2.480000000000002203e+00
1.120186697782963980e+00 -1.439999999999997726e+00 2.560000000000002274e+00
1.120186697782963980e+00 -1.359999999999997655e+00 2.640000000000002345e+00
1.120186697782963980e+00 -1.279999999999997584e+00 2.720000000000002416e+00
1.120186697782963980e+00 -1.199999999999997513e+00 2.800000000000002487e+00
1.120186697782963980e+00 -1.119999999999997442e+00 2.880000000000002558e+00
1.120186697782963980e+00 -1.039999999999997371e+00 2.960000000000002629e+00
1.120186697782963980e+00 -9.599999999999972999e-01 3.040000000000002700e+00
1.120186697782963980e+00 -8.799999999999972289e-01 3.120000000000002771e+00
1.120186697782963980e+00 -7.999999999999971578e-01 3.200000000000002842e+00
1.120186697782963980e+00 -7.199999999999970868e-01 3.280000000000002913e+00
1.120186697782963980e+00 -6.399999999999970157e-01 3.360000000000002984e+00
1.120186697782963980e+00 -5.599999999999969447e-01 3.440000000000003055e+00
1.120186697782963980e+00 -4.799999999999968736e-01 3.520000000000003126e+00
1.120186697782963980e+00 -3.999999999999968026e-01 3.600000000000003197e+00
1.120186697782963980e+00 -3.199999999999967315e-01 3.607567648658417170e+00
1.120186697782963980e+00 -2.399999999999966604e-01 3.607567648658417170e+00
1.120186697782963980e+00 -1.599999999999965894e-01 3.607567648658417170e+00
1.120186697782963980e+00 -7.999999999999651834e-02 3.607567648658417170e+00
1.120186697782963980e+00 3.552713678800500929e-15 3.607567648658417170e+00
1.120186697782963980e+00 8.000000000000362377e-02 3.607567648658417170e+00
1.120186697782963980e+00 1.600000000000036948e-01 3.607567648658417170e+00
1.120186697782963980e+00 2.400000000000037659e-01 3.607567648658417170e+00
1.120186697782963980e+00 3.200000000000038369e-01 3.607567648658417170e+00
1.120186697782963980e+00 4.000000000000039080e-01 3.607567648658417170e+00
1.120186697782963980e+00 4.800000000000039790e-01 3.607567648658417170e+00
1.120186697782963980e+00 5.600000000000040501e-01 3.607567648658417170e+00
1.120186697782963980e+00 6.400000000000041211e-01 3.607567648658417170e+00
1.120186697782963980e+00 7.200000000000041922e-01 3.607567648658417170e+00
1.120186697782963980e+00 8.000000000000042633e-01 3.607567648658417170e+00
1.120186697782963980e+00 8.800000000000043343e-01 3.607567648658417170e+00
1.120186697782963980e+00 9.600000000000044054e-01 3.607567648658417170e+00
1.120186697782963980e+00 1.040000000000004476e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.120000000000004547e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.200000000000004619e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.280000000000004690e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.360000000000004761e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.440000000000004832e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.520000000000004903e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.600000000000004974e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.680000000000005045e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.760000000000005116e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.840000000000005187e+00 3.607567648658417170e+00
1.120186697782963980e+00 1.920000000000005258e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.000000000000005329e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.080000000000005400e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.160000000000005471e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.240000000000005542e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.320000000000005613e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.400000000000005684e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.480000000000005755e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.560000000000005826e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.640000000000005898e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.720000000000005969e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.800000000000006040e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.880000000000006111e+00 3.607567648658417170e+00
1.120186697782963980e+00 2.960000000000006182e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.040000000000006253e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.120000000000006324e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.200000000000006395e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.280000000000006466e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.360000000000006537e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.440000000000006608e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.520000000000006679e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.600000000000006750e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.680000000000006821e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.760000000000006892e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.840000000000006963e+00 3.607567648658417170e+00
1.120186697782963980e+00 3.920000000000007034e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.000000000000007105e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.080000000000007176e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.160000000000007248e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.240000000000007319e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.320000000000007390e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.400000000000007461e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.480000000000007532e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.560000000000007603e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.640000000000007674e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.720000000000007745e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.800000000000007816e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.880000000000007887e+00 3.607567648658417170e+00
1.120186697782963980e+00 4.960000000000007958e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.040000000000008029e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.120000000000008100e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.200000000000008171e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.280000000000008242e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.360000000000008313e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.440000000000008384e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.520000000000008455e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.600000000000008527e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.680000000000008598e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.760000000000008669e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.840000000000008740e+00 3.607567648658417170e+00
1.120186697782963980e+00 5.920000000000008811e+00 3.607567648658417170e+00
1.120186697782963980e+00 6.000000000000008882e+00 3.607567648658417170e+00
1.120186697782963980e+00 6.080000000000008953e+00 3.607567648658417170e+00
1.120186697782963980e+00 6.160000000000009024e+00 3.607567648658417170e+00
