9.400000000000000000e+01 3.500000000000000000e+01 5.300000000000000000e+01
9.407959999999999923e+01 3.500959999999999894e+01 5.300039999999999907e+01
9.415840000000000032e+01 3.501839999999999975e+01 5.300160000000000338e+01
9.423640000000000327e+01 3.502640000000000242e+01 5.300359999999999872e+01
9.431359999999999388e+01 3.503359999999999985e+01 5.300639999999999930e+01
9.439000000000000057e+01 3.503999999999999915e+01 5.300999999999999801e+01
9.446559999999999491e+01 3.504560000000000031e+01 5.301440000000000197e+01
9.454040000000000532e+01 3.505040000000000333e+01 5.301959999999999695e+01
9.461440000000000339e+01 3.505440000000000111e+01 5.302559999999999718e+01
9.468760000000000332e+01 3.505760000000000076e+01 5.303240000000000265e+01
9.476000000000000512e+01 3.506000000000000227e+01 5.303999999999999915e+01
9.483159999999999457e+01 3.506159999999999854e+01 5.304840000000000089e+01
9.490240000000000009e+01 3.506239999999999668e+01 5.305760000000000076e+01
9.497239999999999327e+01 3.506239999999999668e+01 5.306759999999999877e+01
9.504160000000000252e+01 3.506159999999999854e+01 5.307840000000000202e+01
9.510999999999999943e+01 3.506017681495291072e+01 5.309000000000000341e+01
9.517759999999999820e+01 3.505870870208816825e+01 5.310240000000000293e+01
9.524439999999999884e+01 3.505724058922342579e+01 5.311560000000000059e+01
9.531040000000000134e+01 3.505577247635868332e+01 5.312960000000000349e+01
9.537560000000000571e+01 3.505430436349394796e+01 5.314439999999999742e+01
9.543999999999999773e+01 3.505283625062920549e+01 5.315999999999999659e+01
9.550360000000000582e+01 3.505136813776446303e+01 5.317640000000000100e+01
9.556640000000000157e+01 3.504990002489972056e+01 5.319360000000000355e+01
9.562839999999999918e+01 3.504843191203497810e+01 5.321151007501033803e+01
9.568959999999999866e+01 3.504696379917023563e+01 5.322953075985976312e+01
9.575000000000000000e+01 3.504549568630549317e+01 5.324755144470918822e+01
9.580960000000000321e+01 3.504402757344075781e+01 5.326557212955860621e+01
9.586839999999999407e+01 3.504255946057601534e+01 5.328359281440803130e+01
9.592640000000000100e+01 3.504109134771127287e+01 5.330161349925745640e+01
9.598359999999999559e+01 3.503962323484653041e+01 5.331963418410688149e+01
9.604000000000000625e+01 3.503815512198178794e+01 5.333765486895630659e+01
9.609560000000000457e+01 3.503668700911704548e+01 5.335567555380573168e+01
9.615040000000000475e+01 3.503521889625230301e+01 5.337369623865515678e+01
9.620440000000000680e+01 3.503375078338756765e+01 5.339171692350457477e+01
9.625759999999999650e+01 3.503228267052282519e+01 5.340973760835399986e+01
9.631000000000000227e+01 3.503081455765808272e+01 5.342775829320342496e+01
9.636159999999999570e+01 3.502934644479334025e+01 5.344577897805285005e+01
9.641240000000000521e+01 3.502787833192859779e+01 5.346379966290227514e+01
9.646240000000000236e+01 3.502641021906385532e+01 5.348182034775170024e+01
9.651160000000000139e+01 3.502494210619911286e+01 5.349984103260112533e+01
9.656000000000000227e+01 3.502347399333437750e+01 5.351786171745054332e+01
9.660760000000000502e+01 3.502200588046963503e+01 5.353588240229996842e+01
9.665439999999999543e+01 3.502053776760489257e+01 5.355390308714939351e+01
9.670040000000000191e+01 3.501906965474015010e+01 5.357192377199881861e+01
9.674559999999999604e+01 3.501760154187540763e+01 5.358994445684824370e+01
9.679000000000000625e+01 3.501613342901066517e+01 5.360796514169766880e+01
9.683360000000000412e+01 3.501466531614592270e+01 5.362598582654709389e+01
9.687640000000000384e+01 3.501319720328118024e+01 5.364400651139651188e+01
9.691840000000000543e+01 3.501172909041644488e+01 5.366202719624593698e+01
9.695959999999999468e+01 3.501026097755170241e+01 5.368004788109536207e+01
9.700000000000000000e+01 3.500879286468695994e+01 5.369806856594478717e+01
9.703960000000000719e+01 3.500732475182221748e+01 5.371608925079421226e+01
9.707840000000000202e+01 3.500585663895747501e+01 5.373410993564363736e+01
9.711639999999999873e+01 3.500438852609273255e+01 5.375213062049305535e+01
9.715359999999999729e+01 3.500292041322799008e+01 5.377015130534248044e+01
9.718999999999999773e+01 3.500145230036325472e+01 5.378817199019190554e+01
9.722560000000000002e+01 3.499998418749851226e+01 5.380619267504133063e+01
9.726040000000000418e+01 3.499851607463376979e+01 5.382421335989075573e+01
9.729439999999999600e+01 3.499704796176902732e+01 5.384223404474018082e+01
9.732760000000000389e+01 3.499557984890428486e+01 5.386025472958960592e+01
9.735999999999999943e+01 3.499411173603954239e+01 5.387827541443902390e+01
9.739159999999999684e+01 3.499264362317479993e+01 5.389629609928844900e+01
9.742239999999999611e+01 3.499117551031006457e+01 5.391431678413787409e+01
9.745239999999999725e+01 3.498970739744532210e+01 5.393233746898729919e+01
9.748160000000000025e+01 3.498823928458057964e+01 5.395035815383672428e+01
9.751000000000000512e+01 3.498677117171583717e+01 5.396837883868614938e+01
9.753759999999999764e+01 3.498530305885109470e+01 5.398639952353557447e+01
9.756440000000000623e+01 3.498383494598635224e+01 5.400442020838499246e+01
9.759040000000000248e+01 3.498236683312160977e+01 5.402244089323441756e+01
9.761560000000000059e+01 3.498089872025687441e+01 5.404046157808384265e+01
9.764000000000000057e+01 3.497943060739213195e+01 5.405848226293326775e+01
9.766360000000000241e+01 3.497796249452738948e+01 5.407650294778269284e+01
9.768640000000000612e+01 3.497649438166264702e+01 5.409452363263211794e+01
9.770839999999999748e+01 3.497502626879790455e+01 5.411254431748154303e+01
9.772960000000000491e+01 3.497355815593316208e+01 5.413056500233096102e+01
9.775000000000000000e+01 3.497209004306841962e+01 5.414858568718038612e+01
9.776959999999999695e+01 3.497062193020368426e+01 5.416660637202981121e+01
9.778839999999999577e+01 3.496915381733894179e+01 5.418462705687923631e+01
9.780639999999999645e+01 3.496768570447419933e+01 5.420264774172866140e+01
