8.200000000000000000e+01 2.400000000000000000e+01 8.000000000000000000e+00
8.193959999999999866e+01 2.394039999999999679e+01 8.070400000000006457e+00
8.187839999999999918e+01 2.388159999999999883e+01 8.141599999999996840e+00
8.181640000000000157e+01 2.382359999999999900e+01 8.213599999999999568e+00
8.175360000000000582e+01 2.376640000000000441e+01 8.286400000000000432e+00
8.168999999999999773e+01 2.371000000000000085e+01 8.359999999999999432e+00
8.162560000000000571e+01 2.365439999999999543e+01 8.434399999999996567e+00
8.156040000000000134e+01 2.359959999999999525e+01 8.509600000000006048e+00
8.149439999999999884e+01 2.354560000000000031e+01 8.585599999999999454e+00
8.142759999999999820e+01 2.349240000000000350e+01 8.662400000000005207e+00
8.135999999999999943e+01 2.343999999999999773e+01 8.739999999999994884e+00
8.129160000000000252e+01 2.338840000000000430e+01 8.818399999999996908e+00
8.122239999999999327e+01 2.333760000000000190e+01 8.897599999999997067e+00
8.115240000000000009e+01 2.328759999999999764e+01 8.977599999999995362e+00
8.108159999999999457e+01 2.323839999999999861e+01 9.058400000000006003e+00
8.101000000000000512e+01 2.318999999999999773e+01 9.140000000000000568e+00
8.093760000000000332e+01 2.314239999999999498e+01 9.222399999999993270e+00
8.086440000000000339e+01 2.309560000000000457e+01 9.305599999999998317e+00
8.079040000000000532e+01 2.304959999999999809e+01 9.389600000000001501e+00
8.071559999999999491e+01 2.300440000000000396e+01 9.474400000000002819e+00
8.064000000000000057e+01 2.296000000000000085e+01 9.560000000000002274e+00
8.056359999999999388e+01 2.291639999999999588e+01 9.646399999999999864e+00
8.048640000000000327e+01 2.287359999999999616e+01 9.733599999999995589e+00
8.040840000000000032e+01 2.283160000000000167e+01 9.821600000000003661e+00
8.032959999999999923e+01 2.279039999999999822e+01 9.910399999999995657e+00
8.025000000000000000e+01 2.275000000000000000e+01 1.000000000000000000e+01
8.016960000000000264e+01 2.271039999999999992e+01 1.009040000000000248e+01
8.008839999999999293e+01 2.267159999999999798e+01 1.018160000000000309e+01
8.000639999999999930e+01 2.263360000000000127e+01 1.027360000000000184e+01
7.992359999999999332e+01 2.259640000000000271e+01 1.036639999999999873e+01
7.984000000000000341e+01 2.256000000000000227e+01 1.046000000000000796e+01
7.975560000000000116e+01 2.252439999999999998e+01 1.055440000000000111e+01
7.967040000000000077e+01 2.248959999999999582e+01 1.064960000000000662e+01
7.958440000000000225e+01 2.245560000000000400e+01 1.074559999999999604e+01
7.949760000000000559e+01 2.242239999999999611e+01 1.084239999999999782e+01
7.940999999999999659e+01 2.239000000000000057e+01 1.093999999999999773e+01
7.932160000000000366e+01 2.235840000000000316e+01 1.103839999999999577e+01
7.923239999999999839e+01 2.232760000000000389e+01 1.113760000000000616e+01
7.914239999999999498e+01 2.229760000000000275e+01 1.123749999999999716e+01
7.905159999999999343e+01 2.226839999999999975e+01 1.133750000000000568e+01
7.895999999999999375e+01 2.223999999999999488e+01 1.143750000000000000e+01
7.886759999999999593e+01 2.221240000000000236e+01 1.153749999999999432e+01
7.877439999999999998e+01 2.218560000000000088e+01 1.163750000000000284e+01
7.868039999999999168e+01 2.215959999999999752e+01 1.173749999999999716e+01
7.858559999999999945e+01 2.213439999999999941e+01 1.183750000000000568e+01
7.849036892310648739e+01 2.210999999999999943e+01 1.193750000000000000e+01
7.839513721795248102e+01 2.208639999999999759e+01 1.203750000000000853e+01
7.829990551279847466e+01 2.206360000000000099e+01 1.213750000000000284e+01
7.820467380764448251e+01 2.204160000000000252e+01 1.223749999999999716e+01
7.810944210249047615e+01 2.202039999999999509e+01 1.233750000000000568e+01
7.801421039733646978e+01 2.200000000000000000e+01 1.243750000000000000e+01
7.791897869218246342e+01 2.198040000000000305e+01 1.253749999999999432e+01
7.782374698702847127e+01 2.196160000000000423e+01 1.263750000000000284e+01
7.772851528187446490e+01 2.194360000000000355e+01 1.273749999999999716e+01
7.763328357672045854e+01 2.192640000000000100e+01 1.283750000000000568e+01
7.753805187156645218e+01 2.190999999999999659e+01 1.293750000000000000e+01
7.744282016641246003e+01 2.189440000000000452e+01 1.303750000000000853e+01
7.734758846125845366e+01 2.187959999999999638e+01 1.313750000000000284e+01
7.725235675610444730e+01 2.186560000000000059e+01 1.323749999999999716e+01
7.715712505095044094e+01 2.185240000000000293e+01 1.333750000000000568e+01
7.706189334579644878e+01 2.184000000000000341e+01 1.343750000000000000e+01
7.696666164064244242e+01 2.182840000000000202e+01 1.353750000000000853e+01
7.687142993548843606e+01 2.181759999999999877e+01 1.363750000000000284e+01
7.677619823033444391e+01 2.180760000000000076e+01 1.373750000000001137e+01
7.668096652518043754e+01 2.179840000000000089e+01 1.383750000000000568e+01
7.658573482002643118e+01 2.178999999999999915e+01 1.393750000000000000e+01
7.649050311487242482e+01 2.178239999999999554e+01 1.403750000000000853e+01
7.639527140971843266e+01 2.177559999999999718e+01 1.413750000000000284e+01
7.630003970456442630e+01 2.176959999999999695e+01 1.423750000000001137e+01
7.620480799941041994e+01 2.176439999999999486e+01 1.433750000000000568e+01
7.610957629425641358e+01 2.175999999999999801e+01 1.443750000000000000e+01
7.601434458910242142e+01 2.175639999999999930e+01 1.453750000000000853e+01
7.591911288394841506e+01 2.175359999999999872e+01 1.463750000000000284e+01
7.582388117879440870e+01 2.175159999999999627e+01 1.473750000000001137e+01
7.572864947364040233e+01 2.175039999999999907e+01 1.483750000000000568e+01
7.563341776848641018e+01 2.175000000000000000e+01 1.493750000000000000e+01
7.553818606333240382e+01 2.175039999999999907e+01 1.503750000000000853e+01
7.544295435817839746e+01 2.175159999999999627e+01 1.513750000000000284e+01
7.534772265302440530e+01 2.175359999999999872e+01 1.523750000000001137e+01
7.525249094787039894e+01 2.175639999999999930e+01 1.533750000000000568e+01
7.515725924271639258e+01 2.176000000000000512e+01 1.543750000000000000e+01
7.506202753756238621e+01 2.176440000000000197e+01 1.553750000000000853e+01
7.496679583240839406e+01 2.176959999999999695e+01 1.563750000000000284e+01
7.487156412725438770e+01 2.177559999999999718e+01 1.573750000000001137e+01
7.477633242210038134e+01 2.178239999999999554e+01 1.583750000000000568e+01
7.468110071694637497e+01 2.178999999999999915e+01 1.593750000000000000e+01
7.458586901179238282e+01 2.179840000000000089e+01 1.603750000000000853e+01
